0.532	0.76	11	-7.123	0	0.0353	0.000101	0.69	0.0752	0.158	134.974	192373	4	36.20166	7	0
0.587	0.629	7	-7.439	1	0.0424	0.183	0	0.0686	0.425	114.993	276600	4	39.80868	13	1
0.376	0.658	1	-6.744	1	0.0346	0.00106	0.000158	0.159	0.118	135.16	258107	4	30.31056	13	0
0.865	0.829	0	-6.981	0	0.315	0.0673	0	0.253	0.651	96.511	205813	4	26.38472	7	0
0.435	0.92	4	-1.357	0	0.201	0.235	0.000353	0.552	0.45	188.899	245960	4	38.90238	12	1
0.649	0.445	6	-7.13	1	0.029	0.134	7.42e-06	0.116	0.335	123.767	281867	4	46.28042	10	1
0.524	0.885	7	-5.105	0	0.0484	0.00246	0	0.137	0.442	95.05	272547	4	64.61117	9	1
0.722	0.76	6	-3.917	1	0.0432	0.34	3.45e-05	0.123	0.703	94.985	219707	4	34.98622	10	0
0.682	0.646	11	-5.509	1	0.0839	0.376	0	0.0705	0.253	128.279	236213	4	44.25991	7	1
0.241	0.991	0	-4.519	0	0.199	8.39e-06	0.304	0.0803	0.162	129.826	253973	4	20.07262	15	0
0.314	0.916	5	-5.739	0	0.0602	8.26e-06	0.000349	0.365	0.347	106.653	249067	4	20.86742	9	0
0.473	0.59	6	-5.373	1	0.0298	0.359	0	0.101	0.334	140.191	235307	4	38.45284	10	1
0.4	0.613	3	-4.697	0	0.0405	0.231	0	0.0856	0.567	141.286	253320	4	26.71575	13	1
0.41	0.959	9	-4.563	1	0.0869	0.000324	0	0.0766	0.83	193.155	171600	4	23.18083	10	0
0.458	0.877	1	-3.639	1	0.0511	0.000317	0.00075	0.248	0.439	149.274	271040	4	38.92351	10	0
0.737	0.817	10	-4.246	1	0.0508	0.0577	0	0.118	0.751	112.866	276173	4	76.56537	14	1
0.416	0.91	4	-6.591	0	0.0435	0.00231	0.0456	0.253	0.567	165.981	156293	4	24.80505	10	0
0.598	0.627	9	-6.323	1	0.038	0.000968	0	0.0626	0.432	119.991	263933	4	37.07733	11	1
0.64	0.591	7	-7.441	1	0.32	0.251	0	0.665	0.533	83.132	318213	4	24.74359	10	1
0.256	0.856	5	-6.257	1	0.0632	0.0227	0.467	0.362	0.207	141.439	881800	4	23.08241	39	0
